frame_num,left_ear,right_ear,ear,mar,phi,theta,label,valid
238,0.4513512964751143,0.3771511061855037,0.414251201330309,0.06267539980011361,-30.587523830353632,71.86700866648593,1,1
239,0.46233917547097525,0.3862506903767073,0.42429493292384124,0.06877298950964567,-30.590288890540577,71.86597128594931,1,1
240,0.4622526197426593,0.39001949529817376,0.4261360575204165,0.04907088854644717,-30.4887471257501,71.84218788814891,1,1
241,0.46472788257590175,0.4038962423795795,0.4343120624777406,0.010601891954779015,-30.585982222039704,71.8607995015277,1,1
242,0.4703816297921454,0.4054378665667037,0.4379097481794245,0.019066621929296566,-30.43630934431923,71.81951281101638,1,1
243,0.4755893189106795,0.4122268413327381,0.4439080801217088,0.11401098463964265,-30.434195084722383,71.81396505004206,1,1
244,0.4890770279347073,0.42275528894288344,0.4559161584387954,0.2097851495629673,-30.439780625496734,71.80994693920586,1,1
245,0.4924239525618263,0.4257160209648363,0.45906998676333133,0.21795378408736954,-30.960118131047484,71.75231269472678,1,1
246,0.5029970840383658,0.43194922201543745,0.4674731530269016,0.24802032063632257,-135.68746586614157,34.568156934387204,1,1
247,0.503266174652973,0.4316429220254908,0.4674545483392319,0.23816838716641123,-137.3192183220371,32.684308621764316,1,1
248,0.5130416229606499,0.43820402337651115,0.4756228231685805,0.23220642134385092,-136.90122968889523,32.64019408837214,1,1
249,0.5198453215529036,0.43839523837606725,0.4791202799644855,0.24759101277667864,-137.41858648217942,32.82589620470166,1,1
250,0.5044650265823003,0.4327780637847944,0.46862154518354737,0.24184576807668873,-135.55656684588848,34.0742849126045,1,1
251,0.5307009233933997,0.4507536820522325,0.49072730272281606,0.21808364172043682,-135.5722912989391,33.68464123652555,1,1
252,0.5205588213127771,0.4445139242491699,0.4825363727809735,0.21699841733747274,-136.86187068782277,35.284595580104984,1,1
253,0.523247862105985,0.4643611090299688,0.49380448556797685,0.20450058407463834,-135.76787024684526,33.700260179732744,1,1
254,0.5261642488346929,0.45872004186513493,0.49244214534991393,0.21215398454042286,-135.15040423197217,34.10247185009831,1,1
255,0.5228099002885048,0.45981361265404,0.49131175647127245,0.19158922980820087,-135.7990402421658,34.66099435062651,1,1
256,0.5095827902949579,0.4442871998874833,0.4769349950912206,0.20442498771376716,-136.0443409608924,34.96202960553474,1,1
257,0.47757478587767305,0.41000427117389887,0.44378952852578596,0.18483688782352536,-134.64881077379943,34.437569298754305,1,1
258,0.38131698843643935,0.28202954004049474,0.33167326423846705,0.1949960181527846,-135.6697777343966,34.9174314438335,1,1
259,0.11748717392100458,0.04684380917658783,0.08216549154879621,0.1740583414676463,-30.214782412146135,71.70060553436916,0,1
260,0.056515283039434046,0.019156906799729884,0.03783609491958197,0.1857387596859519,-140.28356658923553,38.984505540677,0,1
261,0.07105392373635451,0.03694598554498663,0.053999954640670575,0.19500065215923426,-140.64284470258784,39.785825272572716,0,1
262,0.10082429080768175,0.050441930123979226,0.07563311046583049,0.19575866087004376,-139.18160541987191,38.828592858453455,0,1
263,0.1128900581483735,0.05837103529951356,0.08563054672394353,0.17465290616294285,-30.43951001880621,71.85109095270263,0,1
264,0.3282127312047735,0.22416641009273205,0.27618957064875277,0.20099934789919394,-137.7929085021104,33.21804588955557,1,1
265,0.41591612918475535,0.3362646452777377,0.37609038723124655,0.20053609859641885,-137.027395113077,32.9547516113591,1,1
266,0.45785311376768045,0.377450409225235,0.4176517614964577,0.2048307538665214,-137.67289139936537,32.15815316817738,1,1
267,0.5157854228450731,0.42335756041590983,0.4695714916304915,0.1987893241538671,-136.92860196262302,34.76302242343187,1,1
268,0.5389748181874214,0.44806234651486265,0.49351858235114204,0.2086136744932778,-136.16849769080494,35.22318321376925,1,1
269,0.5603173588731268,0.4640952568959507,0.5122063078845388,0.20599961250984294,-133.8289288611945,33.83558708054509,1,1
270,0.5618102760825784,0.46652387836759596,0.5141670772250871,0.23027301972763795,-30.645360328130014,71.84799820251878,1,1
271,0.5641945262972395,0.4696514512328051,0.5169229887650223,0.2830580223419656,-29.979988126777975,71.6248243493893,1,1
272,0.590508734334843,0.4996899119970012,0.545099323165922,0.2823842322398087,-30.936238563524388,71.88801351192319,1,1
273,0.6049099304368707,0.5075458680263072,0.556227899231589,0.2520812314306419,-131.15220148737134,32.57868958032002,1,1
274,0.6206616247155569,0.518886662288328,0.5697741435019424,0.23894308649580898,-133.1600973766674,32.92070047843835,1,1
275,0.6089775027412846,0.5118448332764506,0.5604111680088676,0.19346408401082243,-132.8476192517596,32.127161160517495,1,1
276,0.5897638379321687,0.507064931550288,0.5484143847412284,0.18992482604729205,-132.83760057833456,32.675176003114025,1,1
277,0.5899025860682372,0.5142075887849661,0.5520550874266017,0.1994109078518537,-133.46577973553406,32.99113138346831,1,1
278,0.5811674352893604,0.5065459448281451,0.5438566900587527,0.2450892721087804,-134.44516536791434,32.80405155144936,1,1
279,0.5804354331400431,0.5124039130003625,0.5464196730702028,0.17671279171727924,-133.17234175518357,34.0036125987147,1,1
280,0.5911912972600012,0.5233768002910614,0.5572840487755313,0.025512813194210324,-135.32434983240177,33.53206719809837,1,1
281,0.5972138494864015,0.5263674398126599,0.5617906446495307,0.014886412663767622,-135.69639375579195,32.40614997248382,1,1
282,0.6238557529046784,0.5365434120724388,0.5801995824885586,0.019554359276078397,-30.78182417934693,71.8847334919173,1,1
283,0.6225713197709586,0.5365705367580196,0.5795709282644891,0.10520651171799857,-30.774746930082852,71.88347825326977,1,1
284,0.602231023910339,0.5186020220902703,0.5604165230003046,0.22830124451377404,-29.679809540257484,71.63754979915947,1,1
285,0.5917398623937057,0.5122552625793585,0.5519975624865321,0.27050846725775146,-157.15218584329367,40.626517135360956,1,1
286,0.5850772066968639,0.5164417953418464,0.5507595010193551,0.21718984964687016,-135.79339594059874,31.57713996526942,1,1
287,0.578914575553804,0.5170053313966565,0.5479599534752302,0.20090281819502454,-29.071903068321994,71.47461858740972,1,1
288,0.5943614360107838,0.518966092017609,0.5566637640141965,0.05510585938214771,-30.61600888052176,71.89485199427367,1,1
289,0.5982114396308706,0.5276297411408809,0.5629205903858758,0.01185425418781692,-30.757044831787127,71.93381309754653,1,1
290,0.6038061104327773,0.5322570135577397,0.5680315619952585,0.010864772985297876,-136.95297089775173,34.154952751584275,1,1
291,0.5848875083819731,0.5139651951816293,0.5494263517818012,0.008422622910109812,-137.85487456165274,34.381369134543306,1,1
292,0.590316454866661,0.5170436560321909,0.5536800554494259,0.008887154873157855,-137.99770588884638,34.74009750861931,1,1
293,0.5494158692390827,0.4828548569999198,0.5161353631195013,0.008350449823019994,-30.594249627158348,71.88933281754882,1,1
294,0.5260071022626073,0.4614729638833784,0.49374003307299286,0.006724209666061119,-29.861164385486088,71.70729282132365,1,1
295,0.5195506194640962,0.45724683362752044,0.4883987265458083,0.004943616601267328,-30.16649359826457,71.76523006418353,1,1
296,0.5280805210646975,0.4607920350759178,0.49443627807030766,0.006604689513160224,-30.286428016561533,71.67714163282034,1,1
297,0.5172274762942812,0.4598586587407654,0.4885430675175233,0.007216429716279111,-30.477983847665893,71.84281174150757,1,1
298,0.5161510386960467,0.46179370450514307,0.4889723716005949,0.007972292380121218,-30.508574001534697,71.85591631384413,1,1
299,0.5157606430770343,0.46348643066202355,0.4896235368695289,0.006758003916450303,-30.499395545795377,71.85220140019472,1,1
300,0.5212265881982583,0.4473234663101653,0.4842750272542118,0.003758404522812881,-28.147840463874072,71.73082867792186,1,1
301,0.4772801548111485,0.42511996743961594,0.45120006112538225,0.004041201424097951,-29.238506496943337,71.55156255417275,1,1
302,0.4962248492887376,0.4369845888043998,0.4666047190465687,0.004929900272222458,-29.18300483064512,71.57205929959255,1,1
303,0.49023074833129143,0.43566075117394104,0.46294574975261626,0.00522403742958095,-29.41204523756745,71.60996574365944,1,1
304,0.5026735764183218,0.4417724069416054,0.4722229916799636,0.0038949019982413885,-28.83258893109181,71.35224207986502,1,1
305,0.49836747653739083,0.4443750248227923,0.47137125068009156,0.004531754986044797,-29.18702322511182,71.54018878592926,1,1
306,0.5060706752583851,0.44557036152408214,0.4758205183912336,0.0035109491873480158,-29.144968851645704,71.52901952356201,1,1
307,0.5086793298185809,0.4515610134836481,0.4801201716511145,0.003680131491516079,-28.3632474248206,71.624542557537,1,1
308,0.5189954448126237,0.45765022487621454,0.48832283484441913,0.005074647936424936,-29.910319970482114,71.7381855739844,1,1
309,0.5061518021843945,0.45009872126755573,0.47812526172597514,0.00497851507600824,-29.848880522771356,71.72878284198123,1,1
310,0.5361356228172043,0.4657367314559245,0.5009361771365644,0.006879488002796684,-139.75048299769404,39.10757008763822,1,1
311,0.5309374229841367,0.4592488960475891,0.4950931595158629,0.009485634411192396,-29.062189972379027,71.49891057060543,1,1
312,0.562220978069136,0.47848322519687525,0.5203521016330056,0.13225527790126984,-26.703379601328123,71.30190781537888,1,1
313,0.581933673203369,0.496034662637335,0.538984167920352,0.18182895033256088,-28.923228732623862,71.44830707665106,1,1
314,0.5857241854845823,0.49173654666701855,0.5387303660758004,0.19598782963049416,-135.37447196949915,33.303694321555206,1,1
315,0.5913243674283652,0.49678227106237816,0.5440533192453717,0.17319285735335477,-135.8964210161714,32.85351863860974,1,1
316,0.5876099296928488,0.49388213736607894,0.5407460335294638,0.17511646919855453,-135.83601436374133,33.18774177920412,1,1
317,0.5759402735585889,0.4931959128162134,0.5345680931874012,0.20558779053575507,-137.11127377948551,33.73099992980048,1,1
318,0.5762765558075764,0.4921893093508846,0.5342329325792305,0.2684031316971399,-139.52448504657195,35.166440003857524,1,1
319,0.5492395199976701,0.4751255510663087,0.5121825355319893,0.33429328984281764,-145.05325304660613,41.89504663799379,1,1
320,0.5333418547275771,0.47257306578151353,0.5029574602545454,0.36288852686356127,-148.83798649103915,44.63734544083292,1,1
321,0.5281909167770219,0.4676847189471727,0.4979378178620973,0.35242899133223116,-140.32971799261819,36.16375299523947,1,1
322,0.5297698609568915,0.46897440318849576,0.4993721320726936,0.33997308172187357,-140.17671429079468,33.872421109016415,1,1
323,0.5192988425285276,0.4613841830476527,0.4903415127880902,0.3235623465509543,-141.42454216232085,36.81932491816219,1,1
324,0.4993886889305088,0.44954142841858,0.4744650586745444,0.3568519953188676,-139.95172819523233,33.348773835462886,1,1
325,0.48297998543969134,0.43883412031660307,0.4609070528781472,0.343044164292183,-140.62727044643916,35.05699253172641,1,1
326,0.4882022686463376,0.447011239742883,0.4676067541946103,0.3369925199285317,-140.39248022056248,34.76090395123677,1,1
327,0.48076968052163677,0.43716619371714677,0.45896793711939177,0.29617594437332284,-141.37160679421885,37.407599172013406,1,1
328,0.48826410184265173,0.44346892280129735,0.4658665123219745,0.33052854372264523,-139.71301448805153,33.4753994310792,1,1
329,0.5150087647903121,0.46210964450614256,0.48855920464822733,0.34049546449938606,-149.50471128510264,44.53206378308764,1,1
330,0.5273280013970053,0.46682663735290647,0.4970773193749559,0.3289500784031392,-138.42693962339064,34.06685921821944,1,1
331,0.5354331879276523,0.46398105976871534,0.49970712384818383,0.3239929043394356,-138.44860254026017,33.53702948071552,1,1
332,0.5422651860513337,0.465332818964023,0.5037990025076784,0.2998241718252124,-137.9762802745222,32.02729148163107,1,1
333,0.5335235549287403,0.4556866570088243,0.49460510596878227,0.3047392881951755,-137.03226816888952,31.799410233258385,1,1
334,0.5247229058403584,0.4472952421920684,0.4860090740162134,0.27990117677160015,-135.88568185219108,32.48826969000395,1,1
335,0.529784009180468,0.4518822772472121,0.49083314321384003,0.18315636125961648,-31.236061792340408,72.15758621946496,1,1
336,0.528611952062696,0.45309321020387594,0.49085258113328595,0.127836263798709,-139.62556237180885,34.257664235508585,1,1
337,0.5204977679831834,0.44475459011232643,0.4826261790477549,0.18138757828448282,-31.120188529212275,72.14209120510232,1,1
338,0.5144717842666306,0.4365076695094252,0.47548972688802793,0.22120794860691842,-139.88887072323905,38.73443008177542,1,1
339,0.5378143054626466,0.4527168648146797,0.49526558513866314,0.2449537181677243,-136.52972233473423,32.68341304137397,1,1
340,0.529227548295064,0.44240897747717844,0.48581826288612123,0.2551569864622066,-31.37167848193124,72.16331843274662,1,1
341,0.5205730013591131,0.43352718994337847,0.4770500956512458,0.2625914723434472,-31.373668891853406,72.15644817136521,1,1
342,0.5078762721175462,0.4215270541708623,0.46470166314420425,0.309228880583092,-31.412196982679816,72.14645895161713,1,1
343,0.5091528992876845,0.4187539369400948,0.4639534181138896,0.33948912851472096,-31.31529689464477,72.09957039689691,1,1
344,0.5066740542659437,0.42104746551951566,0.4638607598927297,0.3307724060543809,-31.3233312494717,72.07979806209174,1,1
345,0.5219722323671189,0.4316294211965839,0.4768008267818514,0.370692711275528,-28.993670181086973,71.40840699659863,1,1
346,0.5237883056113446,0.42532658662437345,0.474557446117859,0.3395416194685287,-30.430796499503742,71.87017299587777,1,1
347,0.5094617255360763,0.4172016579066234,0.4633316917213498,0.3554317662072713,-30.051751342076088,71.71017094740948,1,1
348,0.505214873347767,0.4178361165642531,0.4615254949560101,0.27446232510953694,-29.731676663041736,71.68348389090748,1,1
349,0.49938171638053147,0.4243625165181156,0.4618721164493235,0.07774010440316231,-31.142827155807275,71.99797379011166,1,1
350,0.4901618888289723,0.4231395946637172,0.4566507417463448,0.023623328395374853,-31.142444674339007,71.99696112770906,1,1
351,0.4894992463407845,0.4224085659282654,0.45595390613452497,0.0160160403949584,-31.334433021425724,72.03265304377372,1,1
352,0.49971231986465786,0.4242863693581856,0.4619993446114217,0.013634155459275838,-31.110952448063877,71.98257435792208,1,1
353,0.4995055296031086,0.4342539635492303,0.4668797465761695,0.041513261864908335,-31.08054640053658,71.94484645339108,1,1
354,0.47364020028363296,0.400211415749844,0.43692580801673847,0.05260772430640335,-31.068195270219203,71.90163430222012,1,1
355,0.5085055996198735,0.4186963576265271,0.4636009786232003,0.08068285805106863,-31.180030011845293,71.87605050395936,1,1
356,0.5104107443648601,0.42562530746194094,0.4680180259134005,0.11515525901732589,-32.12571666837414,71.74685724614034,1,1
357,0.5326309406371732,0.4183841552299582,0.4755075479335657,0.1637733302626641,-133.92380656882963,29.973998200531497,1,1
358,0.5477589115125466,0.4015245671427915,0.47464173932766907,0.19156969872308285,-135.55202061382957,30.63557182032308,1,1
359,0.5696908834878316,0.3914747406702364,0.48058281207903397,0.20594042908334742,-135.32091210605176,30.495829253864873,1,1
360,0.5693204339492159,0.36685514410072484,0.4680877890249704,0.23058801353189304,-141.5303697607842,31.65793620990135,1,1
361,0.5703378498677832,0.3381962463766447,0.45426704812221397,0.2525362093381516,165.790067085848,48.82552031835171,1,1
362,0.6021798516269312,0.3397330920844914,0.4709564718557113,0.26765039142302716,-133.07234123879635,30.803871609986896,1,1
363,0.5880091982717848,0.34633067595637523,0.46716993711408,0.2843654220371866,-139.06785502962623,39.065318825359434,1,1
364,0.5796088736446443,0.31207978707458056,0.44584433035961246,0.28027259098555657,-169.0354896859836,44.5563668805768,1,1
365,0.5712383133839802,0.3274722413360855,0.4493552773600329,0.28748905346655873,129.7249277744075,38.78985273073746,1,1
366,0.43194605053287993,0.21970609166015842,0.3258260710965192,0.3097711694482966,-137.20317338719647,32.37734428308897,1,1
367,0.23145504982952927,0.07298790223148437,0.1522214760305068,0.33272657532904004,167.5750313741139,49.99288404312549,0,1
368,0.18449855888459557,0.04587426534241026,0.11518641211350292,0.3250832657208769,166.25264267141307,49.85404152183785,0,1
369,0.13773621267634495,0.029867661446662398,0.08380193706150367,0.28553214122116705,157.64645552995523,47.73625775529617,0,1
370,0.13795480874436725,0.035146571964105686,0.08655069035423646,0.2793597768592222,-165.65362403316365,44.963615162868706,0,1
371,0.1341764438737279,0.03680790628213679,0.08549217507793234,0.27783708190837164,169.41838346982655,50.355133575511346,0,1
372,0.16865241580342502,0.04938428316740549,0.10901834948541525,0.2715618479255236,-138.42027173067012,36.78397234092628,0,1
373,0.2857167412858207,0.17834275301788038,0.23202974715185054,0.19604570003560132,-140.62491841815662,38.00949286198305,0,1
374,0.423968671866762,0.30191986899440904,0.3629442704305855,0.16184904521417798,-139.32434480840934,34.69463536736411,1,1
375,0.4760312279860248,0.34112724404521744,0.40857923601562113,0.028868087680657503,-137.7528875212125,36.2431854609053,1,1
376,0.5052663325162291,0.3647739640160397,0.4350201482661344,0.012406136983426273,-137.7095750979248,36.480769212547486,1,1
377,0.47953069634051404,0.3589357630644098,0.4192332297024619,0.02147818050535085,-137.3215667430181,37.618981465840086,1,1
378,0.4818049587300928,0.3578266300839998,0.4198157944070463,0.008403166504818406,-30.45972799206094,71.47578164868824,1,1
379,0.4682197588502159,0.36318628887357773,0.41570302386189684,0.005114253756110267,-29.241487106663357,71.19417071669058,1,1
380,0.4504494002651402,0.36119553259595066,0.4058224664305454,0.0073633989444201456,-29.165565481373346,71.20633483932293,1,1
381,0.45219095938132686,0.3644863651018531,0.40833866224159,0.0077404533725710534,-30.18687189061144,71.52899163235345,1,1
382,0.4511008293700044,0.3740442528591085,0.41257254111455643,0.007227581326076546,-30.0368877148532,71.52040272108609,1,1
383,0.4441667236206616,0.3737274178173603,0.40894707071901093,0.0074013743457158115,-134.68109039984455,38.070014959407274,1,1
384,0.4432554515452372,0.3830055952873121,0.41313052341627465,0.0036519693196688206,-135.05399026098425,37.90087083265033,1,1
385,0.4630993832181611,0.3951558349887936,0.42912760910347736,0.006168206202597632,-133.76260801482184,37.197867106196014,1,1
386,0.4277531623162805,0.36558031962762133,0.3966667409719509,0.009973506416201499,-134.84926883928097,38.01384003477634,1,1
387,0.058770622411994246,0.020945973759670826,0.039858298085832536,0.04713000753533172,-29.50070554022952,71.33100907190308,0,1
388,0.026437426553204482,0.013347240303426336,0.01989233342831541,0.0814819262585138,-140.4893051352516,41.95849015523275,0,1
389,0.013539530643969714,0.009108446203359814,0.011323988423664763,0.11977193974466271,-141.31695616214577,39.69655661235445,0,1
390,0.009619150378620978,0.020476492714247674,0.015047821546434326,0.19328186843413644,-141.53321174803176,39.58209331753094,0,1
391,0.01788051730050278,0.021271067780328563,0.019575792540415672,0.23249978145257888,-140.29220503037516,38.52924800401616,0,1
392,0.1006137493943183,0.06501751849610425,0.08281563394521127,0.24700216754214094,-138.9120711043798,37.409119044680885,0,1
393,0.27374822245891633,0.20055902854720578,0.23715362550306107,0.24175060021150935,-137.80767461590244,37.00365981472792,1,1
394,0.3703569634415182,0.31165723628949804,0.34100709986550815,0.2686868332350518,-136.42954510879653,36.34464380560028,1,1
395,0.4391023880708523,0.35127372268121115,0.39518805537603174,0.2755217866879605,-137.64041629164356,37.092859038539544,1,1
396,0.45061838457865083,0.36814632310618367,0.4093823538424173,0.3033951474642576,-137.72344714167963,36.150191633104164,1,1
397,0.43034771492260776,0.367418642915415,0.39888317891901137,0.29743866494480586,-139.79954519620875,37.586613587966305,1,1
398,0.42745297509023433,0.357210405055478,0.3923316900728562,0.2823384550774358,-138.58359851096176,36.39173290064745,1,1
399,0.4163804469174345,0.3545336527272883,0.3854570498223614,0.28669877509860064,-138.4332823102505,36.16842424729519,1,1
400,0.4444412528767264,0.3730853874923589,0.40876332018454264,0.27419217704929605,-139.77085942406327,37.00446457233282,1,1
401,0.43984142186600145,0.3688298646942966,0.40433564328014904,0.27701017857725574,-139.43541559079023,36.56315876352713,1,1
402,0.4508468805493468,0.37273109958153905,0.4117889900654429,0.2892681134534263,-141.39102730014585,35.74877583328598,1,1
403,0.46401688445933237,0.38959957092475817,0.4268082276920453,0.29729136703672093,-140.01839440698637,37.81923411251751,1,1
404,0.47131575834404277,0.388476785428269,0.42989627188615587,0.2897137907208779,-145.37072780388885,42.517640114797295,1,1
405,0.4596287251369648,0.3828214741338265,0.42122509963539567,0.27709260909863176,-153.92489860640885,43.4409466651863,1,1
406,0.4733111660906195,0.3882972506429375,0.4308042083667785,0.2612248048155134,-142.18235635498183,37.21266062417592,1,1
407,0.4936623513542139,0.4119272026898997,0.4527947770220568,0.2615874748481792,-138.1188266286997,37.34229742585963,1,1
408,0.48802192933804817,0.41243229080069627,0.4502271100693722,0.2539255079866028,-140.79072960258574,35.96262604310553,1,1
409,0.49503248053301335,0.41074194809533277,0.45288721431417306,0.2283446695012983,-139.16060354902254,37.47358207016325,1,1
410,0.49748986391608513,0.41404492744775184,0.4557673956819185,0.20172510197038632,-137.32041335623734,37.172196007993605,1,1
411,0.4943350972114984,0.41783080290750846,0.4560829500595034,0.16243929082811437,-135.65547041773831,37.862944599518926,1,1
412,0.4861293323660435,0.42952235051322274,0.4578258414396331,0.12639536315507374,-135.87023706359662,36.16150309216323,1,1
413,0.49846742219384466,0.43131475650683704,0.46489108935034085,0.1347183783696831,-135.25500628247426,35.85442055489116,1,1
414,0.5029685610678581,0.43090935146781534,0.46693895626783677,0.12931366768803912,-134.7173274642333,35.6032430068235,1,1
415,0.5100084011980895,0.44198359789133546,0.4759959995447125,0.10174806188583281,-135.22774179551578,36.37201852143594,1,1
416,0.5066516912132363,0.4406692494779957,0.473660470345616,0.03720149997506405,-134.74088001141797,35.87518110834786,1,1
417,0.49581597605127326,0.4315684267833885,0.4636922014173309,0.010188796620657973,-135.217822010313,36.283510588420654,1,1
418,0.49585166101884887,0.43086747859783736,0.46335956980834314,0.005275015512267165,-135.47445334288523,36.71073305325972,1,1
419,0.502291235909471,0.44286223139651887,0.4725767336529949,0.00476274779583606,-135.70414948575058,36.69585793022437,1,1
420,0.5130321214613135,0.45509499881818327,0.4840635601397484,0.004525861475101429,-135.96977078682104,36.674778566148014,1,1
421,0.490695255135375,0.4225766550989337,0.4566359551171544,0.004672596029215508,-135.38851407706971,36.28302651676033,1,1
422,0.49509046287056857,0.42783056857130064,0.4614605157209346,0.010680754768339518,-134.93565996257118,36.0026079861664,1,1
423,0.5127334653886024,0.4419690098213799,0.47735123760499115,0.15743050429932687,-134.46911602366288,35.63088161381019,1,1
424,0.4987876387102176,0.43303491618938217,0.4659112774497999,0.2550633810279624,-135.0812651215603,35.82536196407165,1,1
425,0.4891815835304486,0.41578450502833786,0.45248304427939323,0.2444539719710256,-134.73626421439545,35.191246477345686,1,1
426,0.4983265693823206,0.4159007027335939,0.4571136360579573,0.2616201542461429,-134.75095408877647,35.083060528876125,1,1
427,0.5174820326365241,0.4348552733467962,0.47616865299166017,0.2670291394000564,-135.29749679426328,37.18306279396727,1,1
428,0.501617643229242,0.4278281495500626,0.46472289638965225,0.24540567495428928,-137.20721440080007,35.16118462301878,1,1
429,0.5019678110277164,0.4226344594722148,0.4623011352499656,0.21341706215808426,-135.09674076897875,36.92438716820268,1,1
430,0.5044012626428505,0.42556772466172643,0.46498449365228844,0.20329105909968526,-135.8119495594577,38.136234250384874,1,1
431,0.4979299585148259,0.4222465941055431,0.4600882763101845,0.19872484493503162,-135.1539688603859,36.91120901619431,1,1
432,0.4932949684483368,0.4145646255607004,0.45392979700451863,0.20450784913259518,-139.23096894371014,35.304365054105006,1,1
433,0.5011750613468576,0.42676757213956856,0.4639713167432131,0.1854381503125372,-31.7548355610019,71.91148815455958,1,1
434,0.49806397874190117,0.4246194025019421,0.46134169062192165,0.14800120862613028,-30.84152494248937,71.77975184072587,1,1
435,0.49941493753648314,0.42410037960011937,0.46175765856830125,0.1567714345790654,-30.57271415229978,71.7498747517627,1,1
436,0.49172039049583355,0.42576259729469396,0.45874149389526375,0.14005713558660476,-31.67493449952522,71.84644599161678,1,1
437,0.49376623676477494,0.42699469033542325,0.4603804635500991,0.13312397358353847,-134.51969921007867,36.22102195379677,1,1
438,0.505452222919859,0.4335673101546099,0.4695097665372345,0.13120225004054858,-134.6162798393848,35.00434351878564,1,1
439,0.4994044975027,0.4348428087293235,0.4671236531160118,0.13841670223847033,-135.93703022710494,33.67445241382986,1,1
440,0.5112502215740301,0.44121677700982054,0.4762334992919253,0.1592404732827819,-134.12164532776805,35.22642185467071,1,1
441,0.5139286324981021,0.44196841109246093,0.47794852179528147,0.17135400337333256,-135.05123868048634,34.578762495183874,1,1
442,0.5192033431955291,0.44464418183026805,0.4819237625128986,0.16368133935110105,-134.31454059061048,34.627694296620085,1,1
443,0.5196139250607718,0.4409170073776831,0.4802654662192274,0.20230975723997724,-134.29024289326395,34.43209604351343,1,1
444,0.5161115071136125,0.4439752744708213,0.4800433907922169,0.19637204364319516,-135.17006864494346,33.531309625268385,1,1
445,0.5412742682430808,0.45800668200884737,0.4996404751259641,0.16923412385146577,-135.83005427431092,35.15153719046888,1,1
446,0.5508966209850567,0.46191126481766326,0.5064039429013599,0.18572371314344852,-136.299311809034,34.907067193216655,1,1
447,0.5459592139129708,0.461168555293703,0.5035638846033369,0.1955901879926274,-136.80738775580107,35.31063868688883,1,1
448,0.5592836561932218,0.4707916785001897,0.5150376673467058,0.21982551339036435,-136.39208249150948,34.90621723456982,1,1
449,0.5520209222548342,0.4671876949167269,0.5096043085857805,0.21376614190447368,-135.68502681112398,34.51293604552219,1,1
450,0.5331213620802397,0.4592514495144744,0.49618640579735707,0.22434052722474873,-31.210917010449577,71.87923224586766,1,1
451,0.5349819842710987,0.4680034781422788,0.5014927312066887,0.2210786685004445,-134.21544216108848,35.84999065471166,1,1
452,0.5559339840038356,0.4907360859877807,0.5233350349958081,0.10786040110536055,-135.75764325700425,35.39012018992383,1,1
453,0.5395737594239205,0.4735569900150646,0.5065653747194926,0.01240655330361111,-136.50562012705655,35.94101307533877,1,1
454,0.5175538477392209,0.45782480213871296,0.4876893249389669,0.00972920009401754,-135.57353774049483,35.95641611221098,1,1
455,0.5243040127945586,0.4593728547442363,0.49183843376939745,0.011772559677056524,-133.791148781154,34.80950247889327,1,1
456,0.5146393758677514,0.4554897534493474,0.4850645646585494,0.0147892857613432,-133.60326966069374,34.87436618250033,1,1
457,0.4875539393513958,0.4430552531052594,0.4653045962283276,0.013184773556590777,-133.51960523018823,34.98782800218476,1,1
458,0.505839424083762,0.4450548497819933,0.47544713693287766,0.015142160499125356,-133.42195751314273,34.60794371604049,1,1
459,0.5062812911276372,0.44096439195477954,0.4736228415412084,0.016022083954343135,-133.740257453617,34.68232516139834,1,1
460,0.5036360607659022,0.43542700386068656,0.46953153231329436,0.10195620274707562,-135.2400734131254,36.051181059165444,1,1
461,0.5300895923269855,0.44972487799943955,0.48990723516321255,0.18879508090705924,-133.89167498202534,34.614336530707156,1,1
462,0.5317944452683073,0.4468847829495911,0.4893396141089492,0.24522679269804235,-133.9344938965476,34.24180620963455,1,1
463,0.5149502176460439,0.44499540313853986,0.4799728103922919,0.2611255798191313,-133.34874118720617,33.90756898432599,1,1
464,0.5242469608926892,0.4479529915506197,0.48609997622165446,0.17744350350562674,-134.1228859840618,34.76416483353207,1,1
465,0.5300537868721773,0.45489424934724393,0.4924740181097106,0.020001914315986802,-134.31126712527498,34.62969602738561,1,1
466,0.5254759217545706,0.45087969347172413,0.48817780761314733,0.011366762438716819,-133.78559270138373,34.05413448526769,1,1
467,0.5334643707270654,0.4558633750741153,0.49466387290059033,0.015511791668664685,-133.60660833287332,34.09215954478732,1,1
468,0.5293655366385146,0.44579711919117365,0.4875813279148441,0.08007967488430576,-133.53276451592828,33.69365600068043,1,1
469,0.5040263234003928,0.4380486047853306,0.4710374640928617,0.18122781114622638,-132.3959719172343,35.07756181196693,1,1
470,0.5140912122780483,0.4437628536513865,0.4789270329647174,0.231022334089894,-31.87171225869128,71.89701719952139,1,1
471,0.5091517261182515,0.43841629847858377,0.47378401229841766,0.2494167182878979,-31.30743095342768,71.83879016759985,1,1
472,0.5164641360606561,0.4388721999972561,0.47766816802895606,0.25839958486244513,-30.819733337411527,71.76314485930463,1,1
473,0.5020440969917646,0.4284578962623422,0.4652509966270534,0.2451896907449639,-31.207575963731816,71.83466643845996,1,1
474,0.5116478176400869,0.4320523667607961,0.4718500922004415,0.25288672385227773,-30.84464892531227,71.77290930712697,1,1
