frame_num,left_ear,right_ear,ear,mar,phi,theta,label,valid
238,0.5322235347810172,0.42790324338815094,0.4800633890845841,0.012347209482301138,-125.76762465020788,34.20461753397857,1,1
239,0.546102544894156,0.44126499487134413,0.4936837698827501,0.014821013214219941,-125.82856816339381,34.26065782813177,1,1
240,0.5469109205344606,0.4372714998450603,0.49209121018976043,0.014396288278772724,-125.44060658787848,33.93700738753355,1,1
241,0.5268023138077303,0.4212615702842825,0.4740319420460064,0.0117716043336762,-125.26066958681139,33.586301842637255,1,1
242,0.4176306982125357,0.33576088046210056,0.3766957893373181,0.012496089996812499,-124.99583166322572,33.27047355761592,1,1
243,0.12471479346477328,0.10138121496735543,0.11304800421606435,0.016725346126326278,-126.53595505763172,35.57425539222874,0,1
244,0.13173264005701982,0.11706779022729852,0.12440021514215917,0.01687283207394053,-125.8426180704196,35.23633874559662,0,1
245,0.2188257212188807,0.16772908383925483,0.19327740252906778,0.015765837245995146,-125.54927241971002,34.97850360078715,0,1
246,0.2832165706324192,0.19285937540896606,0.23803797302069263,0.015121472027032375,-124.47804918512598,33.3503368852832,0,1
247,0.44495483004457853,0.352617175238403,0.3987860026414908,0.014677893151622674,-123.7922148401131,32.701722191325096,1,1
248,0.5014595031460831,0.3813007039163763,0.4413801035312297,0.015617173269845649,-123.64603577329281,32.43836779536884,1,1
249,0.5110432608971758,0.39235885677357846,0.45170105883537714,0.015237655755570319,-123.96513469313996,32.71402612301802,1,1
250,0.51818644298223,0.4050720939111898,0.46162926844670993,0.013832471661902402,-123.86230163835292,32.48464709850492,1,1
251,0.5359169869378014,0.41535204169008083,0.4756345143139411,0.014210935086761177,-124.10737515580068,32.502310100331385,1,1
252,0.5388001476776004,0.40988049277922256,0.4743403202284115,0.01470259364446839,-124.52589886191258,32.99297799874527,1,1
253,0.5204310819905945,0.4107645792082486,0.46559783059942156,0.012928344931645375,-124.96764462857496,33.51663793038476,1,1
254,0.532733577985351,0.41862839527213963,0.47568098662874536,0.013885854868906719,-125.22771641636031,33.50889552284953,1,1
255,0.5380685469034379,0.4185790365724464,0.47832379173794215,0.013349760342675626,-125.23278950249319,33.53869707395232,1,1
256,0.546101167928018,0.4186914187373683,0.4823962933326932,0.01269031423730612,-125.0549447977678,33.36126485388142,1,1
257,0.54399360488279,0.42449411110284846,0.4842438579928192,0.011714395917305111,-124.9987464840422,33.512475917801936,1,1
258,0.5338964097931295,0.4248141413513294,0.47935527557222946,0.013085454911195053,-125.12407509850446,33.34008958488839,1,1
259,0.5184855146953354,0.42036069313825974,0.4694231039167976,0.01560031801862988,-125.48226070960298,33.57907674102766,1,1
260,0.523685026199943,0.4220572037149682,0.4728711149574556,0.015893618581910435,-125.37759422043828,33.28431339949414,1,1
261,0.5254395252683232,0.4277712010070679,0.4766053631376955,0.0168974259736072,-125.75987131448703,33.57031543280874,1,1
262,0.5145035944711331,0.42543655980944606,0.4699700771402896,0.01642460392575398,-126.05644436402358,33.63825699838635,1,1
263,0.517560504169518,0.42360854997299463,0.4705845270712563,0.01613434423122437,-125.86752927456948,33.60232022521079,1,1
264,0.5172970480984868,0.4234216225392306,0.47035933531885865,0.014127512210421517,-125.69916263147402,33.64151248181031,1,1
265,0.5357463006937961,0.4250995873966816,0.4804229440452389,0.01354915214004529,-125.63811718573346,33.260927913785196,1,1
266,0.5212846116484753,0.4217311534964186,0.4715078825724469,0.013976206307497192,-125.59285253555343,33.368032093139554,1,1
267,0.5266258894405369,0.42675968297828987,0.47669278620941336,0.0153509060894733,-125.4716757526282,33.344314636852985,1,1
268,0.5262555743303913,0.418961440772432,0.47260850755141165,0.013408590791036781,-125.5030419390518,33.49394376751819,1,1
269,0.5296448473153138,0.4243983570791865,0.47702160219725015,0.015175718111694426,-125.09826644511422,33.28462753430301,1,1
270,0.5391331920096865,0.427429905081593,0.48328154854563976,0.014161365640187175,-124.85739134106906,33.25294002638906,1,1
271,0.5499386107545384,0.43883335430896875,0.4943859825317536,0.014391766999664537,-125.57007208671256,33.45250728661463,1,1
272,0.5319188112970207,0.42355538783433355,0.4777370995656771,0.0147243509721389,-125.00250503639244,33.36453461001765,1,1
273,0.526434237680274,0.4224696335058475,0.47445193559306076,0.014735764678866716,-125.34730251350885,33.38370685033656,1,1
274,0.5244290554323521,0.41920634228512477,0.4718176988587384,0.014301360437797395,-124.72750472809429,33.086805504379484,1,1
275,0.5344304571238018,0.42109149945127206,0.47776097828753694,0.016007360636731284,-124.7295526210267,33.03083463254583,1,1
276,0.4831331783260338,0.37868049437947876,0.4309068363527563,0.014455886326808049,-124.80155680211766,32.84794003354658,1,1
277,0.354474203233368,0.25890757069657494,0.3066908869649715,0.016715544094360046,-124.69783773987866,32.63339522536046,1,1
278,0.18024638189966896,0.12270557306965683,0.1514759774846629,0.02057358095635499,-125.04082738704622,33.77342165666727,0,1
279,0.15938438045933503,0.12004498071286435,0.1397146805860997,0.018154783817617016,-125.76733277282102,34.52643488132953,0,1
280,0.15152630846981688,0.11710738125170274,0.13431684486075982,0.01869171819550858,-125.5986004795246,34.56877865588271,0,1
281,0.2057699422219422,0.16809994603056685,0.18693494412625453,0.016571066949118734,-125.77420749100767,34.88959436451587,0,1
282,0.21239058278769254,0.16940567840525844,0.19089813059647548,0.01911942326887246,-125.08248852327439,33.934425424010406,0,1
283,0.3297042660327701,0.2673397706456484,0.2985220183392092,0.020129976865145907,-125.0677022465232,33.070210585003394,1,1
284,0.44183280853651824,0.3275461874535722,0.38468949799504526,0.08445646096330801,-124.35649683131327,31.845715381089438,1,1
285,0.4848951193460533,0.3534978440644121,0.4191964817052327,0.25339178035674087,-123.56268134017911,31.3976924534105,1,1
286,0.49414494077574567,0.3667787940452601,0.43046186741050285,0.3360042192018242,-122.90868073435782,30.628485665649986,1,1
287,0.5158678900421609,0.3800492745392062,0.4479585822906836,0.3967081924723942,-122.07936122542455,29.95827419695438,1,1
288,0.4745606118772346,0.3672764009872179,0.4209185064322263,0.4665059980784748,-120.81377715910082,29.17824673916492,1,1
289,0.4753061324040919,0.36551263957775887,0.42040938599092537,0.5434335210254689,-119.57406945197853,28.318186008011203,1,1
290,0.46969527803456407,0.3665715432120476,0.41813341062330583,0.5833329071371587,-119.24570465552216,27.841454711584966,1,1
291,0.44996039133759375,0.3528577785992267,0.4014090849684102,0.6162877248633067,-118.50021078295664,27.033308053910584,1,1
292,0.46337847718702074,0.35201060365194686,0.40769454041948383,0.6823978441504812,-117.43377025739979,26.359189596972882,1,1
293,0.4787020722470941,0.3699413570844429,0.4243217146657685,0.7397800403792525,-116.92681367910639,25.683103243476843,1,1
294,0.4844835430207688,0.37224865590580813,0.42836609946328846,0.804065079032717,-116.29594920839463,25.463552959773374,2,1
295,0.4761331893773586,0.36888111109803967,0.42250715023769914,0.866087192672234,-116.08260366039943,25.24281510544621,2,1
296,0.47455828917481907,0.3689191226436649,0.421738705909242,0.9641255459701021,-115.75263639792023,25.09656073988613,2,1
297,0.43772009816036267,0.3450661094463514,0.391393103803357,1.0542701437019952,-114.99844130681792,24.204917632106643,2,1
298,0.4359461270078256,0.344045677829901,0.3899959024188633,1.1542015932231742,-114.85397043121559,24.04623107263371,2,1
299,0.4255478630237233,0.32672509386912746,0.3761364784464254,1.2825269958607615,-114.75223462596763,24.724339964447125,2,1
300,0.4692586445273329,0.34797808848196676,0.40861836650464983,1.3267809417122782,-115.08539807040562,25.364470758929542,2,1
301,0.454652533211315,0.3408029338746196,0.3977277335429673,1.311252404898493,-115.54825612749362,25.561602043444722,2,1
302,0.4556511210390008,0.35670926673935255,0.4061801938891767,1.417660174571955,-115.05108506077458,25.45886089100523,2,1
303,0.43821208453445654,0.34733763577354754,0.39277486015400204,1.2712660719068103,-114.46505258575016,22.858187242592262,2,1
304,0.4491019538513309,0.3501786259239562,0.39964028988764355,1.280753553213011,-114.66459840761742,22.701168662911957,2,1
305,0.4675623044236259,0.362278490596954,0.41492039751029,1.4239819436924173,-115.24184541228726,24.125484063723803,2,1
306,0.48658760994143935,0.3645228493135829,0.42555522962751113,1.0188751594214465,-117.03458699619107,26.40684949046373,2,1
307,0.4643330073693036,0.351695384032162,0.40801419570073283,1.2934361562682741,-116.09424612669757,24.804229230917905,2,1
308,0.4890254190559015,0.3787506496322138,0.43388803434405765,1.1484823352323033,-116.45655642083874,26.378605584401242,2,1
309,0.4585182967999538,0.3543024173759536,0.4064103570879537,1.3776129375755073,-116.01210848932716,24.352069544838375,2,1
310,0.4657936126865512,0.3578649472623579,0.4118292799744545,1.3347299986714543,-116.05459191446351,24.53260360228005,2,1
311,0.46373346760430534,0.35959936470048204,0.4116664161523937,1.3255781168359104,-115.7400001614951,24.31838490207249,2,1
312,0.46034490466619493,0.35780387063274044,0.4090743876494677,1.3359411431718404,-115.31670232742896,23.954785444388705,2,1
313,0.460724867833373,0.3573837760154844,0.4090543219244287,1.3952463714201273,-114.54682682597213,23.094846569925032,2,1
314,0.47393557683202625,0.3677853879354917,0.42086048238375895,1.3499241982521344,-114.96614910454045,23.573877778325162,2,1
315,0.4627081963748548,0.3600026800571696,0.41135543821601217,1.3519432637634947,-114.84646551290304,23.51145258920339,2,1
316,0.47328602997942143,0.3634262387697343,0.41835613437457786,1.2405890002422575,-115.64334990275766,23.948986741773464,2,1
317,0.47418218632525805,0.36687046158327896,0.4205263239542685,1.2678753394210553,-115.13894948595642,23.372268569068673,2,1
318,0.46210275428124803,0.3598090030195165,0.4109558786503823,1.3575100062126426,-115.24951778269084,23.553941956850384,2,1
319,0.4607964268280496,0.34966505626215766,0.40523074154510363,1.2840756158532511,-115.22690900960082,23.29622202534467,2,1
320,0.45415015987140356,0.35117755954509694,0.40266385970825025,1.3732459315249739,-114.52054827262418,22.355107235077075,2,1
321,0.45273897131144986,0.34134940565005417,0.397044188480752,1.4027126861276635,-114.43378158321971,21.246484463805167,2,1
322,0.4682827858729746,0.34871413197324347,0.40849845892310904,1.4220353651334048,-113.49222617335101,19.780683951367287,2,1
323,0.45042550646156354,0.33426269712831586,0.3923441017949397,1.4376312980669108,-113.35162520632046,19.659790289464294,2,1
324,0.42031557027453886,0.31464699091985154,0.3674812805971952,1.4385126928365028,-113.30220719442062,19.05828240298326,2,1
325,0.4466081309877068,0.32762906744947173,0.38711859921858927,1.3963537555367147,-113.8559395552039,19.267749333212585,2,1
326,0.4412807647133279,0.3309922983997042,0.38613653155651606,1.3796633129818077,-113.95305806521492,19.21479945334828,2,1
327,0.4286835600176638,0.3232857397043598,0.37598464986101177,1.29966813498909,-115.86076348193926,21.40000476447279,2,1
328,0.44016105829015423,0.3293797133559053,0.3847703858230298,1.2715942370388231,-115.81556008671357,21.116599743476478,2,1
329,0.4141721016862977,0.31355641586260297,0.36386425877445033,1.1970818344654466,-115.97093045131157,21.12693751642245,2,1
330,0.41198753803603655,0.3043504786018391,0.35816900831893783,1.14514539161085,-116.16956192800227,21.142070944448218,2,1
331,0.43327899674729875,0.2976686299380266,0.3654738133426627,1.429639054336667,-114.26863190456817,18.094341270841365,2,1
332,0.41130685451692917,0.2704104008399668,0.340858627678448,1.349502686505237,-114.22121703319554,17.46465150469032,2,1
333,0.4130376970620328,0.27605781563058307,0.34454775634630797,1.433527666213766,-113.7930594313083,16.941203820993195,2,1
334,0.4008555488972947,0.27993171331099725,0.340393631104146,1.3789675914331088,-114.51648138845565,17.895131923286055,2,1
335,0.40579443278731453,0.29638045661616996,0.35108744470174225,1.3869628811392507,-112.23058272355854,15.132008433609085,2,1
336,0.3821405626806149,0.2867046156204001,0.3344225891505075,1.1959296130697428,-115.81775348339497,19.115147650556025,2,1
337,0.3869654751392643,0.3210538400985662,0.35400965761891523,1.139677595519624,-119.43549840262251,22.165972438319052,2,1
338,0.3834629055849079,0.31682093823932767,0.3501419219121178,1.07132304399893,-121.07549090758805,24.195290934387273,2,1
339,0.35471487240941385,0.29419596582312496,0.3244554191162694,1.1117980486306969,-120.4872079787665,22.88901918191471,2,1
340,0.3642326859321419,0.27354698316323833,0.31888983454769015,1.1062382317524984,-118.44875713357236,20.835561532631747,2,1
341,0.35562371342118965,0.2552241720775561,0.3054239427493729,1.1365536201640263,-117.3803898471972,19.562082794538654,2,1
342,0.33786991353770435,0.23571877969685823,0.2867943466172813,1.085922507486114,-118.80595471495533,21.00973002388874,2,1
343,0.3355149383689957,0.23064954394810158,0.28308224115854863,1.086342805558185,-118.48274538465061,20.759214658954853,2,1
344,0.34163078635461736,0.22635857003389612,0.2839946781942567,1.1385931486960394,-117.56790943089851,20.096921058314127,2,1
345,0.33601915766010226,0.21184875529445593,0.2739339564772791,1.1850029020553106,-117.46355331822016,19.964419538245423,2,1
346,0.3943151714166655,0.27858504309196697,0.33645010725431623,1.237988156537613,-115.66696508933946,18.516939869172553,2,1
347,0.36270593337148216,0.2507153911366932,0.3067106622540877,1.203138778937101,-116.82737269436231,19.06344785397912,2,1
348,0.3590565683569301,0.27915760394762684,0.31910708615227845,1.1634400091535568,-116.94727951907979,18.241291806723112,2,1
349,0.3457096781764082,0.2523216270228729,0.2990156525996406,1.154144996145531,-118.52590563834211,20.293811096030343,2,1
350,0.3248413818925461,0.21155413787102895,0.2681977598817875,1.0416650503971145,-120.31447273307492,22.615477512167658,2,1
351,0.33927057906772123,0.24290859954963198,0.2910895893086766,1.0601520915479405,-119.99173994435706,22.394342969143633,2,1
352,0.33644478083184864,0.24478031291535873,0.2906125468736037,1.1299940013767933,-119.26966682741597,20.196850288888683,2,1
353,0.3428886161414582,0.2477307983945395,0.2953097072679989,1.1545609734826912,-118.80245659827486,20.13001109070587,2,1
354,0.35445293311031895,0.2606128877105981,0.3075329104104585,1.1621506758745812,-118.7875018229397,20.249172231892626,2,1
355,0.35357580460169513,0.2556914570329377,0.3046336308173164,1.1224012780220294,-118.83799472313086,20.42341433651125,2,1
356,0.37510568020290164,0.2744327501286722,0.32476921516578694,1.1741721739299402,-117.7813756695711,19.289226406011426,2,1
357,0.3922976735424031,0.2943162344261129,0.343306953984258,1.1886636551392666,-117.33056157171438,18.838604517572882,2,1
358,0.4024040939967918,0.31260658181254586,0.3575053379046688,1.189275628424839,-117.28495511343331,19.47637308751484,2,1
359,0.4086885230352746,0.31404802647621927,0.36136827475574695,1.1849454997129796,-117.38889201071149,18.821177173300057,2,1
360,0.3999347735568476,0.3061046548772343,0.3530197142170409,1.155768531928568,-117.92019180765043,19.592305455075763,2,1
361,0.4033082963755406,0.32165771560759726,0.3624830059915689,1.1272936422663198,-117.09860263909181,18.14693510015756,2,1
362,0.40600018556192397,0.32422356647402245,0.36511187601797324,1.064926082601207,-117.74697398970925,19.27101109722709,2,1
363,0.3992272430434342,0.30994316993976473,0.35458520649159947,1.0649234370860283,-116.91396919988055,18.608710840584635,2,1
364,0.43483393899602846,0.31470464504983864,0.3747692920229335,1.1283244722626034,-116.72974364133228,18.185074779546465,2,1
365,0.4248678615031639,0.30282771289768745,0.36384778720042565,1.0681714289403033,-117.53299007450578,19.732688024077962,2,1
366,0.42594749934259196,0.31613422944694936,0.3710408643947707,1.0601767584468624,-118.45154633322508,21.066337023521417,2,1
367,0.42948689410191315,0.3313922072852642,0.3804395506935887,1.1064951426843241,-116.53434653009207,19.03162131272044,2,1
368,0.436758129302937,0.33916768225921917,0.38796290578107806,1.181314390852791,-115.21572943328042,17.62116679222002,2,1
369,0.4349022649850776,0.3306540346094518,0.3827781497972647,1.2706807266353457,-114.82838920009294,17.3956198509928,2,1
370,0.45171146158374814,0.3355515110316038,0.39363148630767597,1.26369357285483,-114.30803659318542,16.527247843728198,2,1
371,0.46073824339333824,0.33621370859835914,0.3984759759958487,1.2651427942015434,-114.25657495976839,16.494413908877608,2,1
372,0.43732351215327814,0.3151472073378869,0.37623535974558253,1.289215543381807,-114.17073843582163,16.981411420740354,2,1
373,0.45641123725867133,0.3235178722827914,0.38996455477073133,1.2390824800336162,-114.03007734771244,17.10646199013163,2,1
374,0.44350326584971966,0.3119969221882869,0.3777500940190033,1.1471464754688878,-114.31384665554461,17.528772406580202,2,1
375,0.43269659388125636,0.30238820135653877,0.36754239761889756,1.1362205864002817,-114.04631652637566,17.75407583384009,2,1
376,0.4303685915114701,0.29444493172084923,0.3624067616161597,1.0770614201830677,-114.63501131571853,18.763926575066,2,1
377,0.4625819676685668,0.31119174572284664,0.3868868566957067,1.009902241230801,-115.41049036976187,19.483131806202795,2,1
378,0.4544498692915144,0.31880120354956615,0.38662553642054026,0.9884464806012495,-115.97909735862815,20.02819267296469,2,1
379,0.4603768653472397,0.3174048536307698,0.38889085948900476,0.9190804109089917,-116.83861197789675,20.69106829922869,2,1
380,0.45644724746376275,0.3295883198420304,0.3930177836528966,0.8454712728206975,-117.85604379197142,21.717207964500865,2,1
381,0.45677279662628834,0.3471192930056753,0.40194604481598184,0.7607661370048158,-118.19828930161883,22.017715773201,2,1
382,0.44830513148159734,0.3251697747553216,0.3867374531184595,0.7377324230675871,-119.04087452343157,22.214831449922425,1,1
383,0.4343397986014625,0.32757248924095744,0.38095614392120997,0.690905156109513,-119.39966128222126,22.581215715036983,1,1
384,0.4391350941597045,0.3305699085517,0.38485250135570226,0.6722470375802427,-119.9962659232504,23.28346910124199,1,1
385,0.43218283928910994,0.3224061485873971,0.37729449393825354,0.627557523739548,-120.68639233797748,23.750623527530127,1,1
386,0.4250636078823232,0.3189148240670934,0.37198921597470835,0.5739434846211754,-121.65917431506203,23.66911755900929,1,1
387,0.4622490820963132,0.34227271153810235,0.4022608968172078,0.5068115710468977,-122.82037449056708,24.622780666230074,1,1
388,0.45604980367296577,0.3351382977420217,0.39559405070749376,0.4272548337792574,-124.39956607980479,25.437282138121468,1,1
389,0.45616686286871644,0.3525820438916532,0.40437445338018485,0.4076335639162209,-123.80989800612116,25.775004338812522,1,1
390,0.43730369334637603,0.3423352486412723,0.3898194709938242,0.35316718833709587,-125.13293236863022,26.812458346494743,1,1
391,0.4677165541209261,0.36521246369148286,0.41646450890620446,0.32317219188457796,-125.36105814391438,27.029953472552798,1,1
392,0.4655360098858749,0.36339780849243086,0.41446690918915285,0.27634872039638575,-126.67061516521753,27.988809822189367,1,1
393,0.4606709762190337,0.37138401396936127,0.41602749509419745,0.2558111086067535,-127.24453890161219,29.02065787021182,1,1
394,0.4752149409748967,0.3699144022049656,0.42256467158993116,0.23922407023339545,-128.13151017216236,29.560741827055228,1,1
395,0.45838882605824177,0.3622810787510242,0.410334952404633,0.23190841612351976,-130.61123866975385,30.782767145095338,1,1
396,0.5005078229094158,0.38404726113852267,0.4422775420239692,0.23577770852605856,-128.69661700974342,30.87819154676668,1,1
397,0.48637705240830964,0.36272255317493274,0.4245498027916212,0.22939985862766185,-128.4172499011191,30.706647335528185,1,1
398,0.49852295190477125,0.37142944199479466,0.43497619694978296,0.22543732557346224,-128.87388270286024,30.915646928408155,1,1
399,0.4928455951126921,0.36458052597142443,0.42871306054205827,0.20909918910139944,-129.7023647602382,31.850493604792796,1,1
400,0.48878009666962274,0.36665248786356947,0.42771629226659613,0.21361310385438897,-129.46652694785104,31.678626499622382,1,1
401,0.4989824060272066,0.3705656681938878,0.4347740371105472,0.20910008411219044,-129.74900692156353,32.24132614725669,1,1
402,0.4920205978627337,0.36908901606472316,0.43055480696372844,0.20079943026169902,-129.5571985613338,32.07292299878159,1,1
403,0.38841503031780594,0.2809102645319701,0.33466264742488805,0.218934594976364,-129.54530540081208,32.5081387557495,1,1
404,0.18324505974046007,0.14276656501944807,0.16300581237995407,0.20224542147879593,-130.66546839525714,33.88273074025648,0,1
405,0.1054027249570818,0.07905896519037132,0.09223084507372656,0.20245249072841617,-129.92206143351737,34.54635985490416,0,1
406,0.1271692704012223,0.10108015318838297,0.11412471179480263,0.20578776445031655,-130.5672941608236,35.04300431018072,0,1
407,0.16919345521877796,0.12893632167704633,0.14906488844791216,0.20987561313574518,-131.13469604418745,34.54958504735848,0,1
408,0.20500951461393693,0.13870326428999885,0.1718563894519679,0.20255033591386626,-131.50334711588326,33.923032958601986,0,1
409,0.34472261258795167,0.22932090047036144,0.28702175652915657,0.21032176359145444,-130.18571988474295,32.05356429956398,1,1
410,0.3963413891293306,0.27737928005501716,0.3368603345921739,0.22780473978671312,-131.0461559935699,32.97378056495658,1,1
411,0.4390649977276274,0.3270389773806946,0.38305198755416103,0.23253094837158544,-133.67011105324045,33.97768019013431,1,1
412,0.4602369164915785,0.3379375462552716,0.39908723137342506,0.2423932683777049,-132.46649463480733,33.44497345260712,1,1
413,0.4478578637748296,0.34064275574339964,0.3942503097591146,0.2280775762785735,-133.29459712056646,34.05334641314429,1,1
414,0.46614809661878964,0.34692313778945644,0.406535617204123,0.22530517920945714,-133.31806086357668,33.82277736247273,1,1
415,0.46017752092316416,0.3548143314996033,0.40749592621138375,0.2302460467722312,-130.89748635250024,33.444694975946696,1,1
416,0.47143872908361645,0.3578752452175798,0.4146569871505981,0.2264096311089126,-130.89572207550677,33.3772413521461,1,1
417,0.468999602695031,0.3591655607314648,0.41408258171324785,0.22724534946404865,-133.82703795034453,34.45729079417853,1,1
418,0.4699016423767653,0.35782216271057943,0.4138619025436724,0.22725052754662878,-133.26474576128433,34.58980648820685,1,1
419,0.4753348937887973,0.36864493642633717,0.4219899151075672,0.2148855175049577,-130.19962085092138,33.0004055324154,1,1
420,0.469490992085466,0.3648315301077904,0.4171612610966282,0.2223832919077035,-130.9663255070648,33.694257602191335,1,1
421,0.4386324737188106,0.3377385980724848,0.3881855358956477,0.21741023037258142,-130.47372306913132,33.20783893008243,1,1
422,0.14571071221975043,0.10137617037627586,0.12354344129801315,0.23009886108795852,-133.06285455797865,36.258596596592874,0,1
423,0.11676534829273298,0.07340732336365237,0.09508633582819268,0.213821910077813,-133.6933176874208,37.17024538676218,0,1
424,0.11436230034097705,0.07181955173489969,0.09309092603793837,0.21223538929170266,-132.855957340903,36.86420427103532,0,1
425,0.10736115673546334,0.0803482779299486,0.09385471733270598,0.20839281787270644,-133.37524334154537,37.256093834772145,0,1
426,0.13856405821359977,0.10782469243444393,0.12319437532402185,0.18619771032890586,-131.7677133592755,35.72337613435685,0,1
427,0.24398309772864812,0.18651039815036094,0.21524674793950455,0.15997429902467616,-130.7478324383386,34.43585612588927,0,1
428,0.38414784726474616,0.3029066557506238,0.343527251507685,0.13095672533439748,-129.0608644451177,34.49115453315255,1,1
429,0.4358444440655365,0.3383549796316811,0.3870997118486088,0.07682520471274326,-129.0485839366361,32.596032141016266,1,1
430,0.47479098131093345,0.3692631859700348,0.42202708364048414,0.03929389897421338,-128.13244902218398,33.7342404443066,1,1
431,0.48201977271017216,0.37394181622890205,0.4279807944695371,0.03752512882418205,-127.65746955213253,33.40505024873092,1,1
432,0.4938270997632017,0.3843857014297475,0.4391064005964746,0.02184162881543317,-126.99940394567152,32.99496897928933,1,1
433,0.4944411967093072,0.3817092895324573,0.43807524312088225,0.020534063535501922,-126.63052641526447,32.92365538379036,1,1
434,0.500376293540637,0.3877841723358254,0.4440802329382312,0.019423129210842414,-126.5738321632182,32.74681105172837,1,1
435,0.49368425389006815,0.3822712741357414,0.4379777640129048,0.016266202163658598,-126.84117374387809,32.7734903103456,1,1
436,0.48694458840335986,0.37947173639258275,0.43320816239797133,0.016332789748351086,-126.90964341562433,32.88167360618596,1,1
437,0.4843926079506851,0.3791060302609548,0.43174931910581993,0.017494145467410988,-126.66591787399622,32.58068940701824,1,1
438,0.481215665234547,0.3772855936353005,0.42925062943492376,0.01601657496283867,-126.57413202159667,32.54153788629181,1,1
439,0.4838041195141223,0.37723644792754696,0.4305202837208346,0.0163663517669682,-126.59602856486381,32.443016455976505,1,1
440,0.49407414529359195,0.3829276549655187,0.43850090012955534,0.016634808508605606,-126.9970350089057,32.45372988000216,1,1
441,0.5095842499688432,0.39158990941222893,0.4505870796905361,0.01610921135460694,-126.73491987857125,32.68885079388176,1,1
442,0.5048163541140284,0.3865509153190764,0.44568363471655237,0.017814482261272375,-127.10341706210667,32.835634698673516,1,1
443,0.49847178503639433,0.38706488764707453,0.4427683363417344,0.01644113041108346,-127.03290537454126,32.61788314220256,1,1
444,0.5014684653347302,0.39160470604271624,0.44653658568872323,0.01552343737844182,-126.75848701505197,32.48194171313191,1,1
445,0.4992151625281872,0.39091069160737674,0.44506292706778194,0.015557541053831723,-126.90053222284232,32.66138631414298,1,1
446,0.49123830335392515,0.3809785328709075,0.4361084181124163,0.01552540994109871,-126.70901033837885,32.37909334736176,1,1
447,0.502637138127443,0.39679411656874514,0.4497156273480941,0.01570053539685807,-127.01672215739696,32.645144304147664,1,1
448,0.49578760965102,0.38856118873131446,0.4421743991911672,0.017656235508405095,-127.0698200647148,32.542624718559466,1,1
449,0.5012026044269099,0.3941472409331339,0.4476749226800219,0.016733865533132747,-127.32943937384536,32.713657763144866,1,1
450,0.4906106154363739,0.3866053615751099,0.4386079885057419,0.018519034949815504,-126.77992043247254,32.332597944603215,1,1
451,0.48927028386637483,0.38633838423712324,0.437804334051749,0.017942061765004975,-126.62829169474534,32.15553938237378,1,1
452,0.502239115228251,0.39967633187272195,0.45095772355048647,0.01627509633652273,-127.08544046765883,32.75407745667055,1,1
453,0.49823798346168385,0.39687277603492693,0.4475553797483054,0.015227971923799903,-127.18353352794529,32.899793955694406,1,1
454,0.460945160272375,0.3720532804239856,0.4164992203481803,0.01595596763805353,-126.88073903639622,32.56882328571215,1,1
455,0.3212266159512149,0.30131923383023823,0.31127292489072655,0.015503940220045092,-126.92589009152601,32.59730615247983,1,1
456,0.12086533833807274,0.09409937460319658,0.10748235647063466,0.018443207988588364,-128.222239385683,34.72053831628026,0,1
457,0.14298751751827926,0.1220460518763042,0.13251678469729172,0.019611151998051198,-128.65063100882435,35.37299488749038,0,1
458,0.13951821847487314,0.1316924946380161,0.13560535655644462,0.02125654288765787,-128.52646583003437,35.16275230326929,0,1
459,0.13798556269835713,0.10610334659210155,0.12204445464522934,0.016681978096740303,-128.5839487887287,34.73527626811321,0,1
460,0.2348565104895621,0.21875680053775653,0.2268066555136593,0.017376290137196833,-127.44801624036357,33.57822159396559,1,1
461,0.32689222512644556,0.2917360603758963,0.3093141427511709,0.01456898499491456,-127.58695018232932,33.70297411200405,1,1
462,0.39974653872820426,0.3350262080985228,0.36738637341336355,0.012708343217657743,-127.55446041893109,33.3413987773335,1,1
463,0.442359284932529,0.34856555401195644,0.3954624194722427,0.012210629817249847,-127.69151363891959,33.58628238545557,1,1
464,0.4669992110965515,0.3687294347365535,0.4178643229165525,0.011915960061779536,-127.25183376123917,33.386456283612624,1,1
465,0.4775489180840012,0.37613525400929976,0.42684208604665047,0.012595506657617871,-127.26345679584618,33.37086055661021,1,1
466,0.48066215483044467,0.37481308414020925,0.42773761948532696,0.0127814806337135,-126.78343318101597,32.99348909830042,1,1
467,0.47108448059504593,0.3687533824295671,0.4199189315123065,0.012761678286270171,-126.67730288135155,32.764662837995616,1,1
468,0.4694502583249557,0.3744758519318674,0.42196305512841153,0.011831970369102827,-126.65798886068201,32.82474930632595,1,1
469,0.4768967904590734,0.38198838341956115,0.42944258693931725,0.01436405493436238,-127.28535341767768,33.212724794103885,1,1
470,0.4822671247713903,0.3850206095310779,0.4336438671512341,0.014780778240405792,-127.60802019067872,33.43547805584799,1,1
471,0.49306613054374276,0.3924165683432577,0.44274134944350024,0.014792468063595165,-127.64379100723332,33.51713107798423,1,1
472,0.4910915944222759,0.3876195083676874,0.4393555513949816,0.015219111907642123,-127.34076818159458,33.23549957778421,1,1
473,0.487308696562988,0.38971195981351103,0.43851032818824953,0.016497328085321398,-127.88009728939313,33.50285558407467,1,1
474,0.4881979723110685,0.39142004855646295,0.43980901043376575,0.015853387564416694,-127.2615950962356,33.08526672892448,1,1
