frame_num,left_ear,right_ear,ear,mar,phi,theta,label,valid
238,0.4567668557483484,0.3824890598009739,0.41962795777466116,0.024261428407980155,-123.82078690605577,30.050647232103678,1,1
239,0.44913093799499904,0.3698255408625913,0.40947823942879513,0.011256393976550726,-124.56909660551881,31.018355198021418,1,1
240,0.4385472593298712,0.3601948302602377,0.3993710447950545,0.0113259458654127,-125.37828476166773,31.783172112494277,1,1
241,0.4326563002345029,0.35750438694880415,0.39508034359165356,0.01334505945031585,-126.07520506521513,32.28424445219484,1,1
242,0.42061177135258476,0.35325483080206094,0.3869333010773228,0.08079528350885846,-125.8134187773861,31.747139566842367,1,1
243,0.43428471286378684,0.35646970396768285,0.39537720841573487,0.04892330620579767,-124.27812635844182,30.766097656866542,1,1
244,0.43167655077320377,0.3552820703454595,0.3934793105593316,0.07174845162023231,-124.53193643389953,30.77897146961025,1,1
245,0.4291680205243516,0.3527163267955455,0.39094217365994854,0.08054835605465031,-124.31096924920688,30.771207672018587,1,1
246,0.4292032470936209,0.3574312690734047,0.3933172580835128,0.14753253886287246,-125.43439643804138,31.24574457274477,1,1
247,0.4295457832331439,0.361748986416938,0.3956473848250409,0.15814742448278113,-124.85905486431109,31.24819062541147,1,1
248,0.4291529554752251,0.36341967177955803,0.39628631362739153,0.15276865013702984,-125.17794079955024,31.408922777640264,1,1
249,0.42218246739855564,0.3566925732225577,0.3894375203105567,0.09635770274597942,-124.38913736407623,30.898874542908178,1,1
250,0.42743184624376224,0.35310172108587307,0.39026678366481765,0.09118901851608899,-124.20799697930299,30.781290561568486,1,1
251,0.4152435919898153,0.3547713329398341,0.3850074624648247,0.049953254228174065,-124.35366400181219,30.961423332707206,1,1
252,0.42347615184104637,0.3508226304151692,0.38714939112810776,0.06263543605675134,-124.3912945850904,31.08912074146251,1,1
253,0.4424679968210952,0.3662408021658096,0.4043543994934524,0.05899839641390245,-123.90271137509764,30.912359819098647,1,1
254,0.4033692944059064,0.32419890519436595,0.36378409980013615,0.061903721052883456,-123.75244932233774,30.392341782825717,1,1
255,0.34737141170715247,0.28428491944626877,0.3158281655767106,0.05501657968067916,-123.6481225644847,30.609091784758,1,1
256,0.16107609156043667,0.14742215818670573,0.1542491248735712,0.09142372447913773,-124.14381134366246,30.76050034275612,0,1
257,0.13857245140799151,0.09050827555147094,0.11454036347973123,0.07385965538301177,-122.789704129202,30.18434655894542,0,1
258,0.28485897938097166,0.22523885194912546,0.25504891566504856,0.07500366817080738,-121.3485323661781,28.181024348184533,1,1
259,0.4050322936752336,0.3183293368305436,0.3616808152528886,0.07151405164527345,-121.12919791393406,28.297019360021423,1,1
260,0.4272498666610861,0.33960418215755767,0.38342702440932186,0.06478760377160758,-122.33983300420682,29.22272784335833,1,1
261,0.4323561372599822,0.344025736054375,0.3881909366571786,0.08070083674688942,-123.6240902026861,30.401438972907304,1,1
262,0.44652115332246994,0.35838482877610317,0.40245299104928656,0.07256578101547884,-122.19571254018024,29.453944960016262,1,1
263,0.45272125576462796,0.35749394313578775,0.40510759945020786,0.07783429362780771,-122.41621444890981,29.688090356534293,1,1
264,0.46439761546028774,0.3796197166378906,0.42200866604908915,0.10420099831866678,-122.76813861133255,29.75515868329189,1,1
265,0.46470666794951404,0.38490107336249796,0.424803870656006,0.101424595043286,-121.51447875373599,28.413643482670956,1,1
266,0.47893805507460596,0.3968030184326537,0.43787053675362986,0.1072637134585394,-121.44538349942822,28.468675576369677,1,1
267,0.4682750055892917,0.39634526264477443,0.43231013411703306,0.09578724639670244,-121.20566695375996,28.028405447624362,1,1
268,0.4786675999912439,0.39571593092667834,0.4371917654589611,0.0666537112841484,-120.54183034938515,27.500084364007662,1,1
269,0.4960489320705115,0.4151030441225179,0.4555759880965147,0.07117474305669313,-120.01776677004327,27.048372820422994,1,1
270,0.4299664245488666,0.3775131915854769,0.40373980806717175,0.017886166623056858,-120.82255423610592,28.884822605964022,1,1
271,0.3898699916458347,0.36633673875369877,0.3781033651997667,0.015360740327837118,-119.1381393205457,27.824384322026297,1,1
272,0.39683855404306384,0.3443518855773852,0.37059521981022453,0.01581181271931822,-118.22993362794595,26.78003392344843,1,1
273,0.41393713412367145,0.3360449336797209,0.3749910339016962,0.015140538178772377,-117.91529660175094,25.99649139638561,1,1
274,0.45100471200008796,0.3267679651105471,0.3888863385553175,0.019958962326304105,-118.40851464666616,27.771649020352314,1,1
275,0.4382860308588588,0.3102107831323667,0.3742484069956128,0.029716199216965337,-117.69739523225127,27.367239833732455,1,1
276,0.5221804906120404,0.31712189757533604,0.41965119409368823,0.019157175433217294,-115.22276384386672,24.543371326657542,1,1
277,0.5311113666597949,0.27114668168590345,0.4011290241728491,0.023305875252088555,-112.14615411689482,21.639121483833243,1,1
278,0.5430112093409193,0.26327628136462333,0.4031437453527713,0.02307986984204402,-113.43240620051493,22.57998577983844,1,1
279,0.13726618830304288,0.054076040356163,0.09567111432960294,0.05374015800987776,-112.59825314471881,22.88389545006183,0,1
280,0.18923087826594553,0.06950066825699125,0.1293657732614684,0.02835960848906157,-111.73288584448949,21.86883568157239,0,1
281,0.2639315578359332,0.10381121234166583,0.18387138508879952,0.03815691523630941,-107.24491242172104,18.531799322156612,0,1
282,0.2246203289460743,0.1063406136685279,0.1654804713073011,0.043570402912192545,-109.12480230121744,19.21209309682034,0,1
283,0.32945298782557564,0.1531101196885019,0.24128155375703877,0.05245790016980975,-107.29740907954897,17.60960544305957,0,1
284,0.40055232390833245,0.16611166415967005,0.2833319940340012,0.04816314094160782,-105.53636948071592,15.91745064175717,0,1
285,0.2975825014790085,0.15057877921368298,0.22408064034634573,0.050048428903626145,-107.93635033870407,17.086955497547756,0,1
286,0.3246017442323444,0.15292604027744797,0.2387638922548962,0.05598889580365457,-107.7788782501777,17.397675792850865,0,1
287,0.29310131715842586,0.13121932950075146,0.21216032332958867,0.04532784974745029,-108.3385279466985,18.074557924488097,0,1
288,0.38243514926816646,0.16308482083095274,0.2727599850495596,0.04207149844190305,-109.00885567711255,18.47023261365479,0,1
289,0.49921805493017185,0.19058527393559924,0.34490166443288556,0.04326216150436531,-111.01372641231605,19.362160666906647,0,1
290,0.513837626347952,0.19789844609499843,0.3558680362214752,0.050309087064488854,-111.51411028609908,19.877554467495475,0,1
291,0.5379861546405369,0.24758547686376542,0.39278581575215116,0.055045329979577166,-111.00503996383466,19.496891108298158,1,1
292,0.34393726219961906,0.1508484667727142,0.24739286448616665,0.04778872685815638,-111.67397448356589,21.040927681644217,0,1
293,0.246951476985897,0.10859269739638305,0.17777208719114002,0.0303582625619151,-114.19041140689147,24.3100915898001,0,1
294,0.26091668064893414,0.11667989296870139,0.18879828680881777,0.027980705086900638,-114.80732903073987,24.833475556046324,0,1
295,0.18210419237298117,0.10357105206139171,0.14283762221718643,0.012686777882719703,-115.62681033955499,26.741707630617835,0,1
296,0.23332364147400128,0.11612137676098605,0.17472250911749365,0.023991378271775287,-115.84985312864832,26.667929548400362,0,1
297,0.3012422640112374,0.15940735363297084,0.2303248088221041,0.01333997298063969,-116.62282899429145,26.623612022956724,0,1
298,0.3679971890984469,0.2628668314900305,0.31543201029423873,0.0158521628578761,-116.4303400131242,25.641297361125716,1,1
299,0.4253741583820284,0.3379981977760884,0.3816861780790584,0.013378531774341057,-116.21756692241955,24.208988402583337,1,1
300,0.4315127497517118,0.3385420871990965,0.3850274184754041,0.013857212529028476,-116.62876474863288,24.759454111927816,1,1
301,0.44079950369698456,0.3434149315302977,0.3921072176136411,0.017881905954121646,-117.33014879966896,24.70392186816831,1,1
302,0.44958035599694185,0.35561449551778596,0.4025974257573639,0.016017567953171958,-117.61582387962943,25.154080240892718,1,1
303,0.4662554147788649,0.3731400305139888,0.41969772264642685,0.017753348376607022,-118.92849854337227,26.399098514248774,1,1
304,0.4772251285529077,0.3890380017462575,0.4331315651495826,0.02622063821881666,-119.03857222059669,26.432932589965777,1,1
305,0.4763037492444654,0.3984340609928916,0.4373689051186785,0.015895529434950147,-120.01368881867302,27.42769130904927,1,1
306,0.5028808296345012,0.41213991184900445,0.4575103707417528,0.033032815446190335,-119.93203345955098,27.26301987518149,1,1
307,0.4992603132407212,0.4121152481953924,0.4556877807180568,0.019347652108410624,-118.9929999161724,26.5988914612508,1,1
308,0.49176751547202524,0.4076669125760099,0.44971721402401754,0.022053465282711314,-118.640441257654,26.057003393831106,1,1
309,0.4948061774322757,0.4143927026790355,0.45459944005565556,0.029621880268000715,-118.79716984635658,25.65622872134257,1,1
310,0.5012427683839833,0.4119807231774196,0.45661174578070146,0.022111926297767988,-118.73831352514979,25.810358697142334,1,1
311,0.4710289819299374,0.39542387662889494,0.4332264292794162,0.016151584102562882,-119.12855663481868,26.922638344428243,1,1
312,0.485503831205779,0.41304596687702483,0.44927489904140194,0.018910643380987364,-118.00199371539034,25.859751798900135,1,1
313,0.40748185252049807,0.3314135721882375,0.3694477123543678,0.017586552374710428,-119.6185708052861,27.493016701343144,1,1
314,0.30004820997351805,0.14971980693644238,0.22488400845498022,0.01339808315604203,-122.7204324205174,30.78072878622186,0,1
315,0.24475048536083366,0.11942550033145588,0.18208799284614477,0.014870884224967679,-124.88870515797699,32.81822924118815,0,1
316,0.3257585195912622,0.17588865578047677,0.2508235876858695,0.009539475054958368,-126.69017384092307,33.561799927868634,0,1
317,0.3570926686145652,0.28466684455869284,0.32087975658662904,0.0066055053582829695,-125.61838398316733,32.51103831189185,1,1
318,0.3552237951902407,0.309207321877453,0.3322155585338469,0.0051098235897631,-123.63447607899587,30.70251226637273,1,1
319,0.4299167758138606,0.39922023288510905,0.41456850434948483,0.011579519038194298,-124.58896377058097,31.273316482227713,1,1
320,0.43491096819087477,0.44358271260199705,0.4392468403964359,0.010499398745535298,-123.95710121582523,31.233275631182426,1,1
321,0.4411504000164744,0.4539289757785203,0.4475396878974973,0.020787365925800234,-122.3467345248824,29.2002528242008,1,1
322,0.45410296611876544,0.49578133096464255,0.474942148541704,0.13311261874000668,-122.25805812505888,28.535465964089187,1,1
323,0.45252674325847875,0.5327819335293075,0.4926543383938931,0.1405299087358679,-121.84475751830435,27.751805356880716,1,1
324,0.46497568841414183,0.5325649062750898,0.4987702973446158,0.02437129146797793,-122.21745236536185,28.24810838784454,1,1
325,0.5169699520631089,0.6033597714530606,0.5601648617580848,0.019225455581682836,-121.86418083644531,28.7685305894844,1,1
326,0.5178129154267546,0.5964425828501617,0.5571277491384581,0.008180664732700883,-121.74057917786536,29.693637033400904,1,1
327,0.5481623187738816,0.6422096101959728,0.5951859644849271,0.005957946817591188,-122.15174407983595,32.37576381940041,1,1
328,0.5529329685171538,0.6727941205152761,0.6128635445162149,0.00470044715525099,-122.54598127321339,34.145295500653,1,1
329,0.5579080237541351,0.6821202889561747,0.6200141563551549,0.01607102329096678,-122.31972611089567,35.30202286841512,1,1
330,0.5463336084502424,0.6618389737539742,0.6040862911021083,0.013517551192050689,-122.98796647895513,35.33306615398785,1,1
331,0.5394159423007936,0.6672319913349101,0.6033239668178518,0.01526519470859833,-122.268662462024,34.58760674731719,1,1
332,0.5335721694989569,0.6445265690509708,0.5890493692749639,0.006914628546942204,-122.23055560882464,34.55034494550207,1,1
333,0.5389923013526654,0.6580473675063062,0.5985198344294858,0.0115728248587972,-122.56670129267883,34.249253297904986,1,1
334,0.53392855030697,0.6529698849080525,0.5934492176075112,0.011876980115527147,-122.30761801148239,33.752647398908735,1,1
335,0.5300906516431537,0.6442051501919799,0.5871479009175669,0.010133926272937169,-122.03964159154826,32.870012282285195,1,1
336,0.5376349259896992,0.6390064220883289,0.5883206740390141,0.014672393287712521,-122.02466691980956,32.62056517897578,1,1
337,0.5134910217821719,0.5932367682993077,0.5533638950407398,0.004703446788474866,-122.21625968163946,31.60651380119724,1,1
338,0.5071322970193308,0.5881283796444492,0.54763033833189,0.010444019995476863,-122.4660637609389,32.43978649558755,1,1
339,0.5118604528264795,0.5951111836184666,0.5534858182224731,0.013619200210523045,-122.67047206357714,32.312876155080914,1,1
340,0.5076687345367535,0.5839491327578494,0.5458089336473015,0.007563485931150797,-122.32069648519092,32.03572602445379,1,1
341,0.5130617568661676,0.5998845488060919,0.5564731528361297,0.016300410985832736,-122.28664557348547,32.561475770784156,1,1
342,0.5181375090886571,0.6036825079413167,0.560910008514987,0.02503287749070926,-122.33724976999581,32.88193255698034,1,1
343,0.5170407380460365,0.58842508107059,0.5527329095583132,0.016313575299015223,-122.28668823234864,32.85801987267797,1,1
344,0.5250367938753396,0.5965951620221615,0.5608159779487505,0.01615481571063297,-121.69236892844805,32.49686937524811,1,1
345,0.5126081755929756,0.5542673938547777,0.5334377847238767,0.012065187216132253,-121.66578144654949,31.888452344526684,1,1
346,0.5109494000284193,0.5572878832245657,0.5341186416264925,0.010522077429098716,-121.57740579857516,31.840649469971545,1,1
347,0.5061814210375295,0.5495215926897544,0.527851506863642,0.008292008645687549,-121.50125093560561,31.573666971718367,1,1
348,0.4904728811669012,0.5262092185067802,0.5083410498368407,0.006832400836623836,-122.7489561054507,32.29053950392081,1,1
349,0.4462801192712538,0.4884063447886369,0.4673432320299453,0.006391348206315976,-123.04159262881507,33.09566872592931,1,1
350,0.3247542845967745,0.35101539203275445,0.33788483831476446,0.0054767838392093295,-123.84811276126156,33.552827263838935,1,1
351,0.21499323013893698,0.22734226173928937,0.22116774593911318,0.005910802209385673,-124.19869499970962,34.26047316375246,1,1
352,0.1207899313902679,0.10443973725925397,0.11261483432476094,0.008292668041882419,-124.28145780367397,35.20364849427903,0,1
353,0.09228414773798933,0.0783978448829798,0.08534099631048456,0.01115915680356999,-124.54509946530574,35.69606760940909,0,1
354,0.07558712244021523,0.0790560294284074,0.07732157593431133,0.011163944615297117,-123.91534761075728,35.12393830315385,0,1
355,0.08343728006267677,0.09702382708309636,0.09023055357288656,0.007339158958344589,-123.64072617861025,35.13665853966907,0,1
356,0.05159113064015345,0.0706381659278195,0.06111464828398648,0.011702031962669682,-123.44273030184702,35.514328404551264,0,1
357,0.09294657475289576,0.07416142151168409,0.08355399813228992,0.019776470140718667,-123.40512051793631,34.99006582535693,0,1
358,0.20733647023128357,0.1579479835731374,0.1826422269022105,0.022266239118411073,-122.89810022004701,33.458391636258426,0,1
359,0.2683318377038147,0.25224779551223103,0.26028981660802286,0.02550471604656163,-121.1697747797489,31.60001094419261,1,1
360,0.4092261200660916,0.3196381568541172,0.36443213846010436,0.05371644025595446,-121.0905224118848,31.255994411743732,1,1
361,0.4460082669808848,0.35666049090900587,0.40133437894494534,0.09134849508584578,-120.13694565875431,29.421317894563796,1,1
362,0.5077399109385765,0.4087713439631577,0.4582556274508671,0.16386297076172368,-119.94430879222026,27.96092991279426,1,1
363,0.5120796242128676,0.4187360495958893,0.4654078369043784,0.1669219958180818,-120.70287556863984,29.065944534287638,1,1
364,0.5076141674651746,0.4219130811657807,0.4647636243154777,0.1664951565465776,-121.19439298478024,28.811544083162435,1,1
365,0.5168554376822573,0.43852846473833446,0.47769195121029584,0.14067211990095857,-120.59432348481745,28.18811810498353,1,1
366,0.5200954647829865,0.4481063991789771,0.4841009319809818,0.09828826993762503,-120.60180261251244,28.552632446785786,1,1
367,0.5329393767541953,0.45632543566317596,0.49463240620868565,0.0772551212228308,-120.87403881066047,28.31060452198609,1,1
368,0.5351781741310324,0.46057519355564563,0.49787668384333905,0.05659554508064547,-119.48859674797407,26.60040938644634,1,1
369,0.542478256543483,0.4657277560011786,0.5041030062723308,0.03039872178238107,-119.69709568891993,26.77245597118716,1,1
370,0.5230480311393443,0.45714285220692497,0.4900954416731346,0.027203223970066095,-119.82360931724017,26.476499918908246,1,1
371,0.5408671959075787,0.4611110492626306,0.5009891225851046,0.021837937543488763,-120.78720128939983,26.96875258731209,1,1
372,0.5435821222462142,0.4633902954255675,0.5034862088358908,0.030530881655543046,-119.93255554480369,25.90891523270214,1,1
373,0.5464191045755392,0.46924813724208997,0.5078336209088146,0.02572617871367147,-120.47444273497,26.914372108441906,1,1
374,0.5456381235336882,0.46659762162848634,0.5061178725810873,0.029083142620755172,-119.59735043352683,25.766940770499062,1,1
375,0.5525896249012823,0.47190231596183013,0.5122459704315562,0.02879836133543523,-120.44027975984342,26.405844982104394,1,1
376,0.5629906824661152,0.4746234493392128,0.518807065902664,0.02762541564364657,-120.66354434948667,26.882036954940467,1,1
377,0.5644087533202038,0.4747079324915698,0.5195583429058868,0.031241148988427735,-120.0715110967459,26.404908989666975,1,1
378,0.5385507346383285,0.4606698750028674,0.49961030482059793,0.03659130492554933,-120.03737766621863,26.054010055009,1,1
379,0.5531578354019806,0.466638849929308,0.5098983426656443,0.049139537433771696,-120.08548552836946,26.61064094512282,1,1
380,0.5553758002567744,0.4686471128034454,0.5120114565301099,0.07916988365969183,-120.18927159922973,26.487611351208443,1,1
381,0.5508698583489057,0.46028569707850747,0.5055777777137066,0.10561567550109259,-120.25177326812775,26.461898068483734,1,1
382,0.5708061535301023,0.4733471947787308,0.5220766741544165,0.1827144159168739,-120.13281525283477,26.606611796395665,1,1
383,0.5605207967697243,0.4740566023645635,0.517288699567144,0.2090488204733198,-119.11428964649943,25.24531600474923,1,1
384,0.5635275097686072,0.4642708470237231,0.5138991783961652,0.20403069275936708,-119.61738395624191,26.138740791761954,1,1
385,0.5867958319808059,0.48308195773502133,0.5349388948579136,0.2300020735344693,-117.8630678132355,23.860450928552773,1,1
386,0.5853881018392431,0.4789161826778493,0.5321521422585462,0.1988698485506838,-118.24812460375962,24.545415939036154,1,1
387,0.5651395379157745,0.4612816894116897,0.5132106136637321,0.14784962029933774,-118.75959655600657,25.09188798222997,1,1
388,0.5713623763910408,0.4697018853937121,0.5205321308923765,0.11795124044749758,-118.13876009116301,24.44151083313226,1,1
389,0.5460925824903698,0.4620595220376415,0.5040760522640056,0.09234288381661333,-118.29623705441782,24.4245709504085,1,1
390,0.5564413014069995,0.4657217746773331,0.5110815380421663,0.0930062281429371,-117.52604261352896,23.49365176278116,1,1
391,0.5607072724442003,0.46619871157989323,0.5134529920120467,0.061497312412864866,-117.53463457550673,23.86444546306559,1,1
392,0.5737126292711886,0.47430974109897306,0.5240111851850808,0.07314201948414326,-117.69998742074421,24.07043053835428,1,1
393,0.5778213192780682,0.46523977380599185,0.52153054654203,0.05733720894618929,-117.04423508856321,23.819768191906363,1,1
394,0.5769243552035711,0.46740722506881804,0.5221657901361946,0.03902799965718003,-117.29159122510667,23.942612435761447,1,1
395,0.6158933732371953,0.4897324509201928,0.552812912078694,0.027008641411164946,-118.29604874270393,24.9549988899531,1,1
396,0.5994473185569917,0.4737463751954297,0.5365968468762108,0.03125727676480466,-118.22848451880046,24.86877936384763,1,1
397,0.5648642054843058,0.4581942459917796,0.5115292257380427,0.022732575921714616,-117.2331364880374,24.65204554176281,1,1
398,0.5615064444628398,0.4579249812219201,0.5097157128423799,0.03532051219642979,-117.10837268664109,24.128714234683276,1,1
399,0.5634156786197063,0.4611752383653338,0.5122954584925201,0.03401704922437821,-116.7817266508662,24.144997791284425,1,1
400,0.5680341441388228,0.4730581936719423,0.5205461689053825,0.037055427986476486,-116.87454902600768,24.37762595417266,1,1
401,0.5650655445982246,0.4575839896840401,0.5113247671411323,0.030811985772356824,-117.45993543274311,24.824439535004668,1,1
402,0.5670990193368445,0.4577391094494864,0.5124190643931654,0.03187774768848649,-117.23798856960515,24.71691309722391,1,1
403,0.5867036899181597,0.4674893617009782,0.527096525809569,0.03183976461035482,-117.16401577567375,24.68305482103601,1,1
404,0.5854021796044947,0.47647444979751313,0.5309383147010039,0.03549338393010752,-117.19106775728402,24.29630997317283,1,1
405,0.5752996086073402,0.4717282970557244,0.5235139528315322,0.06242689213234976,-116.99844971196981,24.197414704837872,1,1
406,0.5745630206074578,0.4744479923264707,0.5245055064669643,0.10437093905207533,-117.88482849946932,24.61237684823508,1,1
407,0.5679783633897364,0.46484166133725574,0.516410012363496,0.18177256337361708,-117.50025942464237,24.55225413582692,1,1
408,0.5512500817813508,0.4606799630592985,0.5059650224203247,0.1673536890945205,-117.74762433068703,24.473567830719436,1,1
409,0.5095646326919041,0.42632814150961845,0.4679463871007613,0.21196017725965582,-118.08502215728066,24.84698928843285,1,1
410,0.4984984909314307,0.38861627846731994,0.44355738469937533,0.23959554629949983,-117.72511326855883,24.91466803769566,1,1
411,0.4991009342340472,0.40195659973961234,0.45052876698682975,0.2950124107536092,-117.61266309061278,24.630927375238393,1,1
412,0.43384002238924235,0.3572662720555276,0.395553147222385,0.30026117889079934,-116.90848672509003,24.229039310848552,1,1
413,0.4794465483211236,0.3516305138937996,0.41553853110746164,0.31804301623201187,-116.686041410519,24.757447668329448,1,1
414,0.5865988350749113,0.3731463673687388,0.47987260122182507,0.24543019223933407,-114.46970724095198,22.773849759612013,1,1
415,0.6723190501095557,0.38527874208804846,0.5287988960988022,0.34820253442068677,-114.41362587497248,22.126197084627023,1,1
416,0.6326236446758112,0.35147920605254995,0.49205142536418056,0.32025381849541745,-111.91334083528429,19.730534192125237,1,1
417,0.6863314461130394,0.38383892507283857,0.535085185592939,0.16672423039712098,-111.45311712301512,19.742201286336964,1,1
418,0.7344022874778772,0.3891301743156855,0.5617662308967813,0.1293335633687599,-111.22033085969791,18.919231187018408,1,1
419,0.7096505187253753,0.38001694972946715,0.5448337342274212,0.13555249309384487,-111.28845194664737,19.036077277667058,1,1
420,0.7131770989906634,0.3536433887212965,0.53341024385598,0.11675268694441637,-109.90065180053064,18.328859850238707,1,1
421,0.7374963955406901,0.39936172585483776,0.568429060697764,0.13472732888735708,-109.92595377314574,17.986303972326652,1,1
422,0.7852974790215898,0.3909075115187164,0.588102495270153,0.12593385058814266,-110.36419108207461,17.724039527119466,1,1
423,0.7692842928890056,0.38541875354558247,0.577351523217294,0.11762165498670807,-110.30209732192235,17.22253729929394,1,1
424,0.7325952787738724,0.38010026576053507,0.5563477722672038,0.10879814757826439,-109.02873078193923,16.465649077675007,1,1
425,0.686994229606823,0.35939054222123623,0.5231923859140296,0.08689506521005311,-109.65655908733727,17.37539576112856,1,1
426,0.7407129399456611,0.36843800914620656,0.5545754745459338,0.1078626446069286,-109.87539711569389,17.413180520974596,1,1
427,0.7393685531537859,0.3603564619239292,0.5498625075388576,0.09159194187079091,-108.87359271604905,17.120268151089892,1,1
428,0.6957254847001443,0.37835171026733755,0.5370385974837409,0.08581928201938388,-109.50333363572119,16.721380489485238,1,1
429,0.759444755032633,0.3878986734580472,0.57367171424534,0.06361092684157992,-109.48461014485986,16.8121002038259,1,1
430,0.7406577834440794,0.37610192066356146,0.5583798520538205,0.10384025290160032,-107.5068647683041,15.981727776299172,1,1
431,0.7630598224754268,0.3861966201152092,0.574628221295318,0.10183483924462235,-107.52188886933429,15.524806734311559,1,1
432,0.7797003257460713,0.39203620366037967,0.5858682647032255,0.11762933059639867,-107.67257911277134,15.450190228255366,1,1
433,0.798181554075412,0.37489089239976503,0.5865362232375886,0.0634622045827688,-109.00991682524072,16.594068425372893,1,1
434,0.803519317074606,0.3684710298388147,0.5859951734567104,0.05777820868345696,-108.41788792994394,16.20800963380153,1,1
435,0.7080190387183798,0.3418954645145479,0.5249572516164638,0.071100844076621,-108.88247940964041,16.802885444351425,1,1
436,0.7252512717075756,0.36171449583498816,0.543482883771282,0.07834860618455451,-108.31019730656985,16.445412511987396,1,1
437,0.7629014368538006,0.37727045595778347,0.570085946405792,0.07457737179045049,-109.42365112952234,17.577093378552238,1,1
438,0.7629557958730684,0.37358211462749213,0.5682689552502802,0.1137628279504173,-108.55777229013141,16.364537337139556,1,1
439,0.7616157726745011,0.3741575797641043,0.5678866762193027,0.12929611703332736,-108.49570412047322,16.33884981305724,1,1
440,0.7759161987047958,0.39045378407619874,0.5831849913904973,0.12200150992909786,-108.10956437878602,15.631051513436962,1,1
441,0.8345534864076084,0.41038916139838066,0.6224713239029945,0.11550925442729727,-108.16332049590584,15.273396966898801,1,1
442,0.8241526545310507,0.4100908635065226,0.6171217590187866,0.11310682390803588,-108.3740458871906,15.86263639131962,1,1
443,0.8006569209574514,0.40250821212203886,0.6015825665397452,0.09002508377716205,-108.81692806574051,16.047072583006635,1,1
444,0.8109687326853793,0.39236722527138135,0.6016679789783803,0.05996540920710128,-108.55870609129762,15.622931298668675,1,1
445,0.8022638450141534,0.4022424174564306,0.602253131235292,0.05567491240038028,-108.35518265550745,15.971458525457503,1,1
446,0.7818960818900017,0.389189360384226,0.5855427211371138,0.05876035884096658,-108.37622913974768,16.486290938415273,1,1
447,0.8564441372627094,0.3894524835238042,0.6229483103932568,0.07671170778624486,-109.14045765036965,16.70931863179979,1,1
448,0.7995657932752248,0.3887333195782906,0.5941495564267577,0.044815240101228865,-108.86970858910932,16.83869906728707,1,1
449,0.7873299193874782,0.383644522314619,0.5854872208510487,0.0562023318785118,-108.96870310840069,16.804524998809075,1,1
450,0.810854034099054,0.3925613925342048,0.6017077133166294,0.05797974058665899,-108.60859333699148,16.690380544030944,1,1
451,0.7722705278590364,0.3907673794680402,0.5815189536635383,0.04422243516309817,-109.0770781763633,17.46854778994423,1,1
452,0.7693914943689887,0.38927509973756913,0.579333297053279,0.043082190886035134,-108.59544614078816,16.713432878461322,1,1
453,0.7629110056614715,0.3951201858193202,0.5790155957403958,0.051884964896307326,-108.88696996163128,17.13390284602683,1,1
454,0.7234137457961431,0.3809744034151964,0.5521940746056697,0.062397551719320966,-108.71065618340995,16.701160528208646,1,1
455,0.7617625967859791,0.3994153192856544,0.5805889580358168,0.06849173844099772,-107.89238443257965,16.47140469552271,1,1
456,0.7630418496503224,0.40561174372835757,0.58432679668934,0.09209139596685596,-107.75773732834492,16.696209786791435,1,1
457,0.7058175336888689,0.37158445629267445,0.5387009949907717,0.1052426012514569,-110.30257212207857,17.930043970102844,1,1
458,0.6882706351255418,0.3781366672164757,0.5332036511710088,0.05562127868173448,-109.52295129265367,18.100412887547485,1,1
459,0.688796587149666,0.37775542367754256,0.5332760054136043,0.06296537274832957,-109.05855498213913,17.79144232720529,1,1
460,0.6548747985324781,0.36224889626104523,0.5085618473967617,0.07145623544073587,-109.95506911791765,18.449186929063757,1,1
461,0.628863309742065,0.35921663761854855,0.4940399736803067,0.04873846887005706,-110.30193856237982,18.793237408177063,1,1
462,0.6402714746916026,0.3633358914548869,0.5018036830732447,0.03832513065172352,-110.53034329830288,19.11366814659079,1,1
463,0.6392039049113549,0.3575312550543978,0.4983675799828764,0.02290123404991203,-109.49438618089835,17.99296548406548,1,1
464,0.71840065411568,0.3935251802841472,0.5559629171999136,0.03812946798715751,-110.20373554590844,18.210468222594997,1,1
465,0.7225841933266381,0.39516540526977495,0.5588747992982066,0.04557493145289573,-109.03801995766212,17.74316383999232,1,1
466,0.7304538712196146,0.4160728739306181,0.5732633725751164,0.06497564424361776,-110.01819416075932,18.08146061408323,1,1
467,0.7156421103978735,0.4052344318139214,0.5604382711058975,0.059308120393524545,-110.0005708319361,18.600609082479,1,1
468,0.6905687853345138,0.3827022502052851,0.5366355177698995,0.03725759864281841,-108.45549677711138,17.462032505544297,1,1
469,0.7084150387666412,0.41432529306499066,0.5613701659158159,0.022435988327538067,-110.02057791189095,18.150826601218725,1,1
470,0.7217929762628437,0.41225766174629314,0.5670253190045684,0.026958659371816105,-109.83479456093502,18.388906079983137,1,1
471,0.6867011225025939,0.40449443928045037,0.5455977808915221,0.04833927366049086,-109.2858180441175,18.2372904750114,1,1
472,0.6735531823989573,0.4013565121872584,0.5374548472931079,0.052820801057390655,-109.71099861179579,18.696077868902524,1,1
473,0.6577512679312136,0.3915687705252556,0.5246600192282347,0.08833992146599001,-109.71796365539166,18.753191292290694,1,1
474,0.631378382899666,0.3806232900817968,0.5060008364907314,0.11405566647049267,-110.2704653828034,19.6765268342114,1,1
